username,relationship_duration,communication_frequency,fights_per_week,trust_score,affection_score,cheating_suspected,future_plans,time_spent_per_week,emotional_support_score,jealousy_level,communication_quality,age_difference,breakup_chance
Nandu_Athira,27,high,3,2,6,0,0,13,9,6,average,0,1
Arjun_Lekshmi,22,low,1,7,9,1,1,28,10,5,good,10,1
Jithin_Athira,55,high,6,8,9,0,1,24,9,3,poor,2,1
Sajin_Neethu,14,medium,6,4,10,1,1,14,7,9,poor,7,1
Akhil_Parvathi,28,medium,5,1,4,0,0,20,9,10,good,4,1
Manu_Neethu,2,low,5,3,4,1,0,12,8,8,average,7,1
Akshay_Athira,43,low,4,1,6,1,0,4,7,7,poor,2,1
Akshay_Divya,28,low,5,8,4,0,0,11,9,4,average,0,1
Sajin_Neethu,17,high,3,6,2,1,1,29,5,10,good,3,1
Nandu_Sneha,51,medium,4,7,10,1,0,5,2,5,average,5,1
Akshay_Meera,30,high,7,6,3,0,1,13,2,8,good,3,1
Akhil_Revathi,3,high,4,5,5,0,1,24,1,9,average,6,0
Arjun_Parvathi,57,low,7,2,5,0,1,21,5,7,poor,3,1
Sajin_Parvathi,37,low,2,9,10,0,0,15,5,10,poor,7,0
Nandu_Divya,9,medium,1,1,7,0,1,18,9,9,poor,2,1
Nandu_Athira,11,low,0,10,4,1,0,22,9,6,average,7,1
Manu_Anju,26,high,0,9,1,1,0,10,8,2,average,8,1
Akshay_Divya,47,low,1,9,10,1,1,21,10,2,average,3,1
Vishnu_Revathi,24,low,2,4,7,1,1,3,5,1,poor,8,1
Vishnu_Divya,22,high,7,10,5,1,0,23,4,7,poor,9,1
Akshay_Meera,17,medium,5,6,8,1,1,12,6,3,poor,2,1
Nandu_Parvathi,35,low,2,4,2,1,0,21,2,4,poor,5,1
Akshay_Arya,35,high,4,7,4,0,0,1,9,2,average,9,0
Nandu_Anju,27,low,2,4,6,1,0,27,7,8,average,4,1
Akhil_Arya,16,medium,7,9,2,0,0,30,6,8,good,3,1
Akshay_Meera,43,medium,0,9,9,0,0,6,10,10,poor,2,0
Nandu_Arya,36,medium,6,6,5,0,0,21,8,5,average,7,1
Sajin_Anju,41,high,1,2,8,1,0,6,10,9,poor,9,1
Sajin_Lekshmi,4,medium,7,8,3,0,1,21,1,8,good,1,1
Akshay_Athira,8,high,0,1,1,1,1,20,2,6,good,2,1
Manu_Arya,22,low,1,5,7,0,1,4,6,10,average,3,0
Sreejith_Meera,12,high,5,9,5,0,0,30,2,7,average,7,1
Jithin_Parvathi,21,high,4,4,2,0,1,1,2,3,poor,3,0
Sreejith_Meera,48,low,1,7,6,0,1,28,8,1,good,4,0
Sreejith_Revathi,29,high,5,2,2,0,1,26,5,6,good,7,1
Rahul_Athira,21,low,4,8,9,1,0,28,4,10,average,4,1
Rahul_Meera,56,high,1,8,7,1,1,10,7,4,good,5,1
Manu_Neethu,34,high,1,1,9,0,0,0,10,5,good,2,1
Arjun_Athira,59,medium,0,6,2,1,0,15,6,10,good,0,1
Manu_Parvathi,43,low,2,2,8,1,1,14,3,7,poor,4,1
Akshay_Revathi,23,medium,3,3,1,1,0,25,7,6,poor,2,1
Sajin_Sneha,36,medium,3,4,8,1,1,15,1,5,poor,5,1
Rahul_Sneha,34,low,7,4,3,0,1,27,9,7,average,0,1
Rahul_Anju,46,high,2,8,1,1,0,1,6,1,good,3,1
Manu_Revathi,41,high,7,7,3,1,0,5,8,4,average,4,1
Akshay_Sneha,8,high,7,6,1,1,0,11,2,7,poor,0,1
Akhil_Parvathi,13,medium,4,7,2,1,0,19,5,8,good,3,1
Sajin_Meera,15,medium,4,4,2,1,1,4,9,10,poor,6,1
Manu_Anju,19,medium,3,8,5,0,0,26,4,3,good,6,0
Rahul_Revathi,42,medium,5,8,9,1,1,12,9,4,poor,1,1
Rahul_Neethu,8,medium,4,3,8,0,0,28,6,2,poor,8,1
Sreejith_Arya,38,medium,3,6,4,0,1,23,4,3,poor,1,0
Vishnu_Revathi,3,low,2,3,3,0,1,4,1,9,good,10,1
Akhil_Anju,3,medium,5,3,5,0,1,9,2,4,poor,6,1
Manu_Divya,35,low,1,1,8,1,0,28,7,3,average,1,1
Nandu_Meera,13,low,7,5,9,0,1,27,3,5,average,0,1
Sreejith_Parvathi,53,low,5,7,6,0,1,15,8,6,average,1,1
Arjun_Arya,20,low,4,2,5,0,1,10,7,6,good,9,1
Akshay_Parvathi,23,low,0,1,3,1,1,3,3,3,poor,1,1
Vishnu_Divya,50,low,4,2,9,1,1,2,7,9,good,7,1
Jithin_Meera,28,low,4,10,4,1,1,8,6,5,average,10,1
Akhil_Sneha,5,medium,7,10,7,1,1,6,10,8,average,6,1
Akhil_Meera,16,high,0,2,9,0,1,23,10,9,good,6,1
Manu_Revathi,29,low,6,8,7,1,1,21,1,3,poor,7,1
Jithin_Neethu,51,low,3,7,10,1,1,30,7,5,poor,6,1
Sajin_Lekshmi,2,high,5,4,5,0,1,5,4,4,poor,8,1
Akhil_Parvathi,40,medium,5,2,9,1,0,24,3,9,poor,7,1
Rahul_Lekshmi,23,high,0,2,1,1,0,24,1,3,poor,7,1
Sreejith_Sneha,12,low,0,3,7,0,1,8,4,1,average,1,1
Akhil_Athira,26,high,4,7,7,1,1,25,4,10,average,8,1
Manu_Neethu,19,low,3,7,7,0,1,11,2,7,average,5,0
Akhil_Neethu,39,medium,3,10,4,1,0,3,8,1,average,10,1
Akhil_Neethu,31,high,2,6,2,1,0,7,4,4,average,0,1
Sreejith_Lekshmi,29,low,2,4,4,1,0,28,1,8,poor,10,1
Akshay_Sneha,49,low,4,10,2,0,1,25,4,4,average,10,0
Sreejith_Anju,26,high,0,6,1,1,1,12,1,10,good,6,1
Arjun_Arya,48,high,5,2,10,1,0,17,4,7,good,4,1
Vishnu_Anju,59,low,7,1,6,0,1,7,1,2,poor,9,1
Arjun_Revathi,11,low,3,6,4,1,1,18,3,3,poor,4,1
Vishnu_Arya,28,high,5,5,6,1,1,22,6,1,poor,2,1
Rahul_Parvathi,12,low,6,8,1,1,0,7,3,9,average,4,1
Manu_Revathi,8,high,0,6,1,1,1,16,8,7,poor,9,1
Manu_Athira,46,low,2,6,3,0,0,16,4,4,good,7,0
Nandu_Revathi,6,low,6,2,3,0,0,5,3,4,average,6,1
Akshay_Sneha,47,low,6,1,8,1,1,23,1,2,good,0,1
Akhil_Revathi,56,high,4,8,6,0,1,21,2,6,average,10,0
Arjun_Revathi,1,low,3,7,5,1,1,9,3,9,average,7,1
Akhil_Anju,9,medium,3,2,6,1,0,12,2,6,poor,9,1
Rahul_Anju,4,medium,3,1,8,1,0,21,8,9,average,8,1
Akhil_Lekshmi,7,low,3,6,4,0,0,28,2,8,average,8,0
Akshay_Sneha,24,high,6,4,4,0,1,15,2,7,poor,3,1
Vishnu_Athira,54,low,6,9,3,0,1,13,4,3,poor,9,1
Akhil_Arya,50,low,6,2,5,0,1,17,1,10,good,4,1
Arjun_Divya,41,high,4,2,10,0,1,28,7,2,average,8,1
Sajin_Meera,42,medium,0,7,10,0,1,20,1,3,poor,8,0
Nandu_Lekshmi,34,high,1,3,3,0,0,17,8,9,average,10,1
Nandu_Sneha,44,high,1,9,7,0,1,23,9,3,good,6,0
Rahul_Divya,59,medium,5,8,4,0,0,14,7,7,poor,5,1
Vishnu_Sneha,32,high,4,8,5,1,1,8,9,5,poor,10,1
Sreejith_Arya,11,low,2,5,4,0,1,9,10,10,good,7,0
Akhil_Neethu,6,low,7,6,3,0,0,16,3,9,poor,5,1
Manu_Sneha,30,high,7,7,4,0,0,17,3,10,average,7,1
Akshay_Anju,19,low,0,6,9,1,1,16,2,4,poor,1,1
Manu_Arya,42,low,0,8,2,0,1,8,8,3,poor,1,0
Rahul_Lekshmi,39,medium,3,7,7,1,1,29,5,2,good,2,1
Akhil_Parvathi,23,high,7,10,10,0,1,12,5,3,poor,8,1
Akshay_Athira,21,medium,0,10,3,0,1,21,8,7,average,1,0
Sajin_Meera,52,high,4,10,7,1,0,4,5,3,average,1,1
Rahul_Sneha,30,medium,7,1,7,1,0,2,2,1,good,10,1
Sreejith_Parvathi,60,low,5,8,9,0,1,17,10,7,good,1,1
Arjun_Meera,14,medium,6,6,1,0,0,6,8,4,average,10,1
Sajin_Neethu,54,low,5,1,3,1,1,29,9,3,average,8,1
Akshay_Parvathi,36,low,0,6,5,1,1,18,6,2,average,5,1
Jithin_Anju,53,low,0,1,4,1,1,12,7,8,good,4,1
Manu_Lekshmi,16,high,6,6,3,0,1,12,7,7,poor,3,1
Manu_Revathi,38,medium,5,7,7,0,0,9,9,8,average,1,1
Nandu_Anju,1,medium,4,3,7,0,0,22,2,2,poor,5,1
Arjun_Athira,55,low,5,7,3,0,0,12,1,1,good,4,1
Jithin_Revathi,24,medium,5,6,3,0,0,0,8,9,average,6,1
Rahul_Athira,33,low,0,3,7,0,0,18,7,10,poor,2,1
Manu_Arya,34,medium,5,2,1,1,0,7,8,2,average,4,1
Sajin_Sneha,24,medium,5,9,3,0,1,10,7,2,good,1,1
Arjun_Neethu,54,low,2,10,4,0,0,7,3,2,average,4,0
Rahul_Divya,35,high,5,4,2,0,0,24,1,4,poor,2,1
Rahul_Divya,38,low,2,6,9,1,1,0,3,8,good,8,1
Arjun_Meera,35,medium,1,4,9,0,1,15,5,4,poor,5,0
Manu_Arya,26,medium,4,1,9,0,0,3,10,4,average,5,1
Jithin_Divya,3,high,0,1,6,0,0,15,6,4,poor,6,1
Nandu_Arya,49,medium,5,7,7,1,1,1,10,1,poor,2,1
Jithin_Neethu,31,high,4,2,8,0,0,11,2,10,average,0,1
Akshay_Sneha,28,high,6,10,6,0,1,26,5,8,poor,9,1
Akshay_Meera,27,high,7,6,3,1,1,21,1,5,good,7,1
Rahul_Arya,14,medium,5,9,1,1,0,18,2,2,poor,10,1
Manu_Neethu,41,low,7,8,10,1,1,11,2,5,average,9,1
Arjun_Neethu,25,high,1,7,9,1,1,2,1,1,poor,9,1
Akhil_Sneha,9,medium,2,8,8,1,1,4,2,1,good,9,1
Vishnu_Revathi,7,low,5,9,5,0,0,15,3,2,average,3,1
Jithin_Arya,30,high,7,9,3,0,1,23,5,3,poor,8,1
Rahul_Meera,6,low,7,2,1,1,0,27,6,10,average,7,1
Vishnu_Parvathi,13,high,4,8,5,1,1,27,7,1,good,8,1
Sajin_Anju,35,medium,0,2,6,0,0,14,2,7,good,0,1
Akshay_Arya,1,low,2,1,1,0,0,26,9,2,average,10,1
Sreejith_Revathi,22,low,6,8,9,1,0,29,9,8,poor,9,1
Sreejith_Arya,26,medium,0,10,5,0,1,15,4,8,good,2,0
Akshay_Lekshmi,59,low,3,9,4,0,0,18,8,2,poor,4,0
Nandu_Meera,34,high,4,6,1,0,0,25,2,6,good,8,0
Rahul_Neethu,49,medium,4,1,9,1,0,6,8,3,average,10,1
Jithin_Arya,18,medium,0,3,9,1,0,1,8,3,average,2,1
Sreejith_Lekshmi,58,low,2,8,6,1,0,21,10,1,average,7,1
Sreejith_Meera,1,low,3,8,5,1,1,6,9,9,poor,6,1
Akshay_Lekshmi,56,high,0,8,3,1,1,12,9,8,average,9,1
Akshay_Meera,27,high,4,4,3,0,0,8,5,1,good,7,0
Arjun_Athira,22,low,3,5,1,1,1,25,9,3,good,10,1
Jithin_Revathi,53,high,4,5,7,0,1,18,7,9,good,6,0
Akhil_Arya,21,low,1,9,8,1,1,27,6,5,poor,3,1
Jithin_Athira,4,high,1,10,10,1,1,15,6,7,poor,9,1
Rahul_Sneha,22,low,6,9,10,1,0,12,2,10,poor,7,1
Sreejith_Athira,25,medium,6,6,6,1,0,15,6,10,poor,2,1
Sajin_Lekshmi,5,medium,0,9,6,0,1,3,3,4,poor,7,0
Akhil_Anju,7,high,0,8,7,0,1,30,2,6,good,1,0
Vishnu_Revathi,19,medium,4,7,4,1,1,12,1,10,average,5,1
Nandu_Neethu,44,low,6,7,2,0,0,22,2,7,good,9,1
Rahul_Athira,43,low,7,5,10,1,0,0,9,6,average,10,1
Vishnu_Meera,31,high,4,7,7,1,1,15,4,1,good,6,1
Nandu_Meera,46,high,5,10,6,0,1,16,2,3,poor,7,1
Manu_Divya,42,medium,4,10,5,0,1,7,4,5,average,7,0
Manu_Parvathi,32,high,1,2,9,0,0,4,4,9,good,5,1
Sreejith_Neethu,53,high,4,1,2,0,0,10,3,1,poor,1,1
Sajin_Lekshmi,2,medium,3,7,5,0,1,13,5,1,good,1,0
Jithin_Arya,41,low,7,8,5,1,1,9,8,8,poor,10,1
Manu_Sneha,26,high,2,5,1,0,1,26,8,3,poor,3,0
Arjun_Revathi,53,high,5,6,8,1,0,16,1,4,average,1,1
Manu_Sneha,38,low,0,5,3,1,0,7,7,9,good,6,1
Manu_Parvathi,56,medium,2,6,4,0,1,2,8,9,average,2,0
Akshay_Anju,5,medium,7,9,5,0,1,1,3,5,poor,6,1
Sreejith_Parvathi,35,low,5,1,9,1,0,17,4,3,poor,5,1
Sreejith_Sneha,5,medium,7,6,10,0,0,14,2,3,poor,0,1
Jithin_Divya,49,low,1,7,9,1,0,25,2,2,good,2,1
Akhil_Parvathi,34,high,4,1,1,0,0,16,7,3,good,9,1
Akshay_Meera,26,low,6,6,5,0,1,23,5,9,poor,8,1
Nandu_Anju,14,medium,0,6,5,0,0,16,6,8,average,6,0
Rahul_Parvathi,32,low,0,8,3,1,1,26,7,7,poor,10,1
Manu_Arya,27,high,4,2,1,1,0,18,9,1,poor,5,1
Vishnu_Sneha,45,low,2,8,4,0,0,17,9,5,good,8,0
Akhil_Arya,3,low,1,8,5,0,0,7,4,8,poor,0,0
Arjun_Parvathi,59,medium,2,1,4,0,1,11,1,2,good,3,1
Vishnu_Divya,60,medium,6,7,1,0,0,16,10,1,poor,0,1
Sreejith_Meera,37,low,5,5,3,0,0,7,4,10,poor,1,1
Nandu_Lekshmi,33,medium,7,3,1,1,0,30,3,7,poor,7,1
Nandu_Meera,18,low,2,8,3,1,0,5,10,9,poor,9,1
Arjun_Athira,31,low,5,7,6,1,0,18,3,9,good,1,1
Arjun_Anju,17,medium,2,1,4,0,0,27,4,2,average,9,1
Sajin_Divya,30,low,3,5,6,0,1,10,6,9,average,6,0
Arjun_Meera,38,low,2,6,6,0,1,8,8,10,good,1,0
Rahul_Divya,24,medium,3,3,8,1,1,9,4,3,average,7,1
Manu_Revathi,48,high,1,5,2,1,0,21,3,6,good,1,1
Vishnu_Meera,47,medium,6,8,10,0,0,17,8,1,poor,4,1
Rahul_Sneha,24,medium,1,9,9,0,0,12,1,3,good,10,0
Akshay_Arya,51,high,6,10,1,1,0,12,3,10,good,10,1
Nandu_Revathi,60,medium,7,1,5,0,1,28,1,4,poor,2,1
Jithin_Meera,14,high,5,2,6,0,0,7,7,1,poor,9,1
Jithin_Arya,55,low,1,8,3,1,0,27,1,7,average,8,1
Nandu_Parvathi,24,medium,6,2,6,1,1,6,8,9,average,9,1
Sajin_Divya,24,medium,5,4,7,1,1,8,7,5,good,3,1
Rahul_Divya,15,low,6,3,4,1,0,19,3,1,good,8,1
Jithin_Meera,35,low,4,7,9,0,1,16,5,6,average,7,0
Sreejith_Meera,53,high,5,6,6,1,0,0,9,10,good,1,1
Rahul_Athira,28,high,3,7,3,1,1,24,1,6,average,7,1
Jithin_Sneha,43,medium,7,2,4,1,1,11,3,5,average,0,1
Sajin_Arya,15,high,4,7,2,0,0,0,6,9,poor,2,0
Sajin_Arya,49,medium,5,5,4,1,1,16,8,7,poor,9,1
Arjun_Anju,45,low,4,9,9,1,0,30,7,7,good,1,1
Arjun_Arya,8,low,0,8,8,1,0,11,10,6,average,3,1
Jithin_Anju,52,low,4,6,10,1,0,25,2,4,good,10,1
Vishnu_Sneha,40,high,3,5,7,0,1,22,6,3,good,8,0
Nandu_Neethu,4,low,5,3,9,0,0,30,8,1,good,0,1
Akhil_Arya,7,high,2,7,6,0,0,9,8,6,poor,3,0
Manu_Arya,5,medium,7,1,8,0,1,1,4,1,poor,10,1
Rahul_Lekshmi,34,medium,4,2,7,0,1,9,4,5,average,3,1
Vishnu_Anju,31,medium,3,6,8,1,0,28,4,5,average,4,1
Akshay_Athira,17,medium,5,8,6,1,0,30,7,7,average,4,1
Sreejith_Sneha,43,high,3,3,2,0,0,27,8,6,poor,7,1
Akshay_Divya,30,low,1,9,6,0,1,5,2,5,good,1,0
Jithin_Divya,3,high,2,4,5,1,1,3,5,5,poor,7,1
Arjun_Anju,36,high,2,10,3,1,0,25,1,7,average,5,1
Sreejith_Meera,48,high,4,2,10,1,1,26,5,8,good,0,1
Rahul_Sneha,30,low,4,2,4,1,0,2,10,1,poor,10,1
Sreejith_Anju,35,high,7,9,10,1,1,19,6,3,good,4,1
Sreejith_Neethu,43,low,4,6,3,1,1,17,5,9,good,5,1
Akhil_Neethu,35,high,6,2,6,1,1,29,5,2,good,5,1
Arjun_Divya,5,high,0,8,9,1,1,30,1,6,average,3,1
Vishnu_Neethu,38,medium,7,2,6,0,0,11,3,4,average,8,1
Arjun_Meera,52,medium,0,3,7,0,1,5,10,1,average,3,1
Rahul_Sneha,44,high,4,7,4,0,0,10,1,9,average,10,0
Manu_Arya,18,medium,2,10,1,1,0,0,8,4,good,0,1
Akshay_Sneha,39,low,1,1,8,0,0,15,3,8,good,7,1
Manu_Neethu,30,medium,0,10,1,0,1,11,3,10,average,1,0
Jithin_Neethu,42,low,0,8,1,1,1,21,4,9,good,7,1
Rahul_Neethu,54,medium,1,6,8,0,0,3,10,2,poor,8,0
Rahul_Parvathi,13,high,7,9,4,0,1,18,4,7,good,3,1
Rahul_Lekshmi,57,medium,4,8,9,1,1,0,5,10,good,3,1
Jithin_Anju,5,low,5,5,7,1,0,15,8,7,poor,1,1
Jithin_Lekshmi,52,medium,3,1,4,0,1,30,6,1,good,7,1
Akhil_Anju,17,low,5,6,7,0,1,26,9,9,poor,9,1
Rahul_Sneha,32,medium,7,1,6,0,1,22,1,4,poor,4,1
Sreejith_Anju,32,medium,1,5,5,1,1,11,6,10,poor,8,1
Vishnu_Neethu,27,medium,2,7,2,0,1,17,2,9,poor,3,0
Nandu_Neethu,25,medium,1,7,8,1,1,29,8,3,poor,6,1
Nandu_Neethu,17,high,5,7,2,1,1,2,4,7,poor,0,1
Rahul_Athira,31,medium,6,9,5,0,1,24,2,5,poor,8,1
Vishnu_Athira,49,high,5,8,10,0,1,12,5,3,poor,3,1
Sajin_Sneha,17,high,6,5,3,1,1,12,6,7,good,6,1
Sreejith_Athira,51,low,5,4,5,0,0,20,7,3,good,3,1
Manu_Lekshmi,19,low,4,9,4,1,0,30,5,5,good,4,1
Sreejith_Athira,3,low,7,2,3,1,0,15,3,2,average,5,1
Jithin_Lekshmi,53,low,5,6,10,0,1,30,6,8,good,1,1
Nandu_Divya,17,medium,6,9,5,0,1,10,9,10,good,7,1
Arjun_Arya,42,low,1,2,1,1,1,25,7,9,poor,1,1
Akhil_Revathi,36,low,2,9,9,0,1,18,4,6,average,7,0
Manu_Anju,58,high,4,8,1,0,0,28,10,6,poor,6,0
Arjun_Meera,27,low,4,4,9,1,0,6,1,3,poor,5,1
Arjun_Athira,51,high,5,9,10,1,1,27,3,4,average,1,1
Vishnu_Meera,50,high,7,10,5,1,0,10,1,1,good,5,1
Sajin_Lekshmi,40,medium,6,9,10,0,1,2,3,9,good,5,1
Vishnu_Revathi,55,low,6,6,5,1,1,9,1,2,good,0,1
Jithin_Sneha,20,medium,1,3,2,1,0,19,9,3,good,8,1
Jithin_Revathi,20,low,3,10,2,1,1,8,6,9,average,5,1
Nandu_Athira,8,low,5,2,5,0,0,5,2,2,good,4,1
Sreejith_Meera,24,medium,1,7,6,1,1,7,2,2,good,0,1
Akshay_Athira,9,high,0,5,5,0,1,10,5,4,average,7,0
Akshay_Divya,43,low,1,7,6,1,0,12,2,3,average,2,1
Sajin_Anju,11,high,6,1,7,0,1,9,3,8,average,7,1
Nandu_Parvathi,39,low,3,6,1,1,0,4,9,6,poor,5,1
Akhil_Sneha,55,medium,2,3,6,1,0,8,4,3,good,1,1
Rahul_Lekshmi,59,high,0,6,6,1,0,14,5,2,good,3,1
Sreejith_Revathi,14,high,3,4,8,1,1,11,4,9,average,0,1
Vishnu_Divya,31,medium,5,5,7,0,1,7,2,5,poor,0,1
Jithin_Divya,4,medium,0,9,9,1,0,14,4,10,good,2,1
Manu_Anju,4,low,5,10,2,1,0,18,8,5,poor,10,1
Arjun_Meera,50,medium,7,7,4,1,0,7,7,8,poor,6,1
Rahul_Lekshmi,13,high,0,8,6,0,0,24,9,1,average,8,0
Rahul_Meera,53,medium,7,3,9,0,1,24,1,7,average,2,1
Akhil_Arya,11,high,5,2,4,1,1,10,9,4,poor,8,1
Akshay_Neethu,23,low,6,4,6,1,1,0,4,9,good,8,1
Akhil_Arya,26,low,3,2,9,0,0,20,3,8,average,1,1
Jithin_Divya,17,medium,0,6,1,1,0,26,8,8,average,6,1
Akshay_Divya,1,medium,4,1,5,0,0,23,5,6,average,7,1
Nandu_Divya,31,medium,7,7,7,0,0,12,9,2,poor,6,1
Jithin_Neethu,41,medium,6,2,5,0,1,10,1,5,poor,5,1
Vishnu_Meera,10,low,1,2,5,0,0,12,4,4,average,7,1
Jithin_Athira,37,low,3,8,10,1,0,20,4,1,poor,3,1
Sajin_Lekshmi,28,low,5,1,2,1,0,8,8,8,good,1,1
Sajin_Lekshmi,26,low,3,4,4,0,1,5,5,8,average,5,0
Sreejith_Athira,19,medium,5,8,5,0,0,22,10,4,poor,2,1
Nandu_Anju,26,medium,7,2,2,0,1,23,4,10,poor,7,1
Rahul_Arya,52,high,5,7,8,1,1,8,3,4,good,8,1
Nandu_Anju,42,high,4,4,10,1,0,27,9,2,average,1,1
Akhil_Neethu,23,medium,1,7,5,0,0,23,1,7,poor,8,0
Manu_Anju,27,medium,4,4,1,1,1,25,5,7,average,9,1
Vishnu_Arya,7,medium,1,3,3,1,0,20,10,2,good,8,1
Arjun_Revathi,15,low,1,10,5,0,1,3,9,1,good,7,0
Rahul_Meera,5,medium,1,4,3,0,0,4,10,5,poor,5,0
Nandu_Neethu,33,low,3,10,8,1,0,21,10,2,average,0,1
Nandu_Athira,34,low,4,4,1,0,1,9,6,4,poor,8,0
Arjun_Divya,48,medium,2,8,4,1,0,7,1,9,good,9,1
Vishnu_Revathi,29,medium,7,2,4,1,1,18,6,1,average,4,1
Vishnu_Parvathi,11,medium,3,6,3,1,0,8,1,1,poor,2,1
Sajin_Arya,51,high,7,6,5,0,0,29,4,3,good,2,1
Manu_Meera,40,high,2,2,9,0,0,12,10,2,average,0,1
Rahul_Lekshmi,11,low,3,7,4,1,1,13,6,7,good,9,1
Arjun_Athira,27,low,0,6,5,0,1,1,6,5,average,4,0
Arjun_Meera,20,high,6,2,8,0,1,28,10,4,average,6,1
Sajin_Anju,51,high,7,1,1,1,1,13,4,1,poor,7,1
Akhil_Neethu,27,medium,7,2,10,0,0,29,3,10,good,9,1
Manu_Parvathi,36,medium,6,9,2,0,0,10,8,7,good,9,1
Manu_Sneha,14,high,3,6,1,0,0,8,5,4,good,6,0
Manu_Meera,22,medium,6,1,4,0,1,1,4,9,poor,7,1
Manu_Parvathi,39,high,2,2,7,0,1,2,3,1,average,5,1
Vishnu_Anju,3,medium,6,8,1,1,0,2,3,9,average,6,1
Sajin_Anju,38,medium,7,6,10,0,0,3,1,8,average,1,1
Sajin_Athira,28,high,0,7,7,0,1,25,6,5,average,7,0
Manu_Athira,16,low,4,1,7,1,1,0,6,10,average,7,1
Jithin_Divya,44,medium,3,9,2,0,1,11,6,5,good,2,0
Nandu_Parvathi,10,high,7,1,8,1,1,29,7,8,poor,1,1
Manu_Lekshmi,44,low,3,10,8,1,0,14,1,10,poor,4,1
Arjun_Sneha,39,low,6,2,10,1,0,5,4,9,good,3,1
Akhil_Sneha,18,low,4,3,5,1,1,6,5,4,average,5,1
Jithin_Revathi,7,low,0,6,5,0,1,22,8,2,poor,3,0
Rahul_Sneha,50,low,0,2,10,0,0,10,7,1,good,9,1
Akhil_Athira,37,low,0,7,7,1,1,24,8,1,good,5,1
Nandu_Anju,56,low,5,1,10,1,1,8,2,2,good,1,1
Akshay_Neethu,50,high,7,10,1,0,1,6,2,6,good,6,1
Vishnu_Revathi,11,medium,3,1,5,1,1,9,9,3,good,2,1
Sreejith_Anju,58,medium,2,8,10,0,1,20,7,10,average,7,0
Arjun_Athira,5,medium,7,7,8,1,0,29,6,2,poor,7,1
Manu_Neethu,51,medium,5,9,8,0,1,19,1,2,good,3,1
Sajin_Lekshmi,50,high,6,9,3,1,1,0,7,8,poor,2,1
