username,relationship_duration,communication_frequency,fights_per_week,trust_score,affection_score,cheating_suspected,future_plans,time_spent_per_week,emotional_support_score,jealousy_level,communication_quality,age_difference,breakup_chance
Vishnu_Anju,10,medium,7,2,7,1,1,9,4,4,good,10,1
Jithin_Sneha,59,low,7,4,6,1,1,24,10,10,good,0,1
Vishnu_Lekshmi,48,high,3,3,3,1,0,21,1,9,good,4,1
Akshay_Revathi,48,low,6,9,6,1,0,26,6,9,poor,5,1
Manu_Parvathi,41,low,2,1,5,0,0,25,9,3,poor,1,1
Arjun_Athira,28,low,0,1,10,1,0,1,6,5,good,9,1
Arjun_Athira,8,high,1,9,2,1,1,10,10,9,poor,4,1
Sajin_Meera,2,medium,2,3,8,0,1,9,7,1,poor,3,1
Vishnu_Anju,48,low,2,7,1,1,1,25,9,4,good,9,1
Vishnu_Lekshmi,15,low,0,2,9,0,1,2,1,3,average,5,1
Akhil_Sneha,32,high,4,5,5,0,1,21,10,1,good,1,0
Sreejith_Neethu,51,high,5,3,5,1,1,2,4,10,poor,5,1
Vishnu_Parvathi,22,low,7,8,10,1,1,21,3,3,poor,4,1
Jithin_Athira,14,medium,3,2,1,0,1,9,1,8,average,1,1
Vishnu_Lekshmi,29,low,1,2,7,1,1,7,9,9,poor,1,1
Vishnu_Sneha,34,medium,2,1,4,0,0,20,9,4,poor,6,1
Rahul_Revathi,14,low,3,5,9,0,1,12,1,10,poor,3,0
Akshay_Anju,26,high,3,10,9,1,0,20,9,6,good,2,1
Manu_Sneha,6,medium,5,9,2,1,1,18,2,10,good,3,1
Manu_Revathi,25,low,3,3,2,0,0,23,7,5,good,3,1
Rahul_Meera,39,medium,7,2,5,1,1,28,1,3,average,6,1
Jithin_Neethu,39,low,6,4,1,0,1,23,10,1,average,5,1
Akhil_Parvathi,45,low,7,5,9,0,0,6,1,6,average,8,1
Akhil_Neethu,32,medium,6,5,7,1,0,13,9,8,poor,2,1
Akhil_Divya,5,low,2,5,3,1,0,6,9,2,good,4,1
Jithin_Parvathi,19,medium,3,2,3,0,0,6,7,1,average,8,1
Sreejith_Meera,24,high,7,2,5,0,1,9,6,2,good,6,1
Sajin_Lekshmi,28,medium,4,9,6,0,0,19,8,8,average,5,0
Akhil_Lekshmi,9,medium,7,7,5,1,0,3,2,10,average,8,1
Rahul_Lekshmi,48,medium,3,4,2,0,0,29,9,2,good,0,0
Nandu_Divya,15,medium,6,10,1,0,0,19,9,7,good,9,1
Akhil_Divya,27,medium,2,2,7,0,1,10,4,4,average,3,1
Rahul_Parvathi,6,low,5,2,2,1,1,21,6,7,good,10,1
Sreejith_Divya,3,low,1,6,8,0,0,3,10,6,good,6,0
Manu_Meera,40,high,2,5,2,1,1,16,1,7,good,5,1
Sajin_Divya,53,high,6,4,8,1,0,11,4,8,good,4,1
Arjun_Neethu,22,medium,7,1,10,0,1,8,7,5,average,6,1
Manu_Revathi,51,low,4,7,8,1,1,23,2,1,poor,1,1
Rahul_Divya,34,medium,4,9,5,1,1,4,9,9,poor,3,1
Sajin_Divya,38,low,2,10,5,0,0,16,10,2,average,1,0
Vishnu_Parvathi,24,low,2,3,4,1,0,13,9,8,poor,5,1
Vishnu_Anju,10,high,2,9,7,1,1,17,2,1,average,6,1
Sreejith_Revathi,34,medium,2,5,8,1,0,5,6,7,good,6,1
Vishnu_Sneha,21,medium,6,5,10,0,1,10,8,7,average,1,1
Vishnu_Divya,58,high,4,6,7,0,0,20,7,2,poor,4,0
Jithin_Anju,22,medium,2,1,6,1,1,15,5,2,poor,5,1
Jithin_Divya,25,medium,3,9,8,0,0,7,8,2,average,5,0
Akshay_Lekshmi,51,medium,3,7,7,1,1,9,10,9,poor,3,1
Sajin_Neethu,60,low,5,1,5,1,1,9,10,9,poor,9,1
Akshay_Neethu,13,low,4,1,3,1,1,29,6,1,good,7,1
Rahul_Divya,23,medium,1,8,9,0,1,27,4,2,average,10,0
Akhil_Neethu,44,medium,4,4,8,0,1,3,9,5,poor,1,0
Rahul_Arya,23,high,5,7,4,1,0,23,5,4,good,2,1
Jithin_Meera,6,medium,0,4,4,1,0,23,3,5,poor,1,1
Sajin_Divya,10,medium,5,6,9,0,0,16,9,10,poor,4,1
Vishnu_Lekshmi,24,high,5,10,10,1,1,24,10,1,poor,6,1
Sajin_Revathi,58,low,0,7,10,1,1,18,7,5,good,8,1
Jithin_Sneha,36,high,1,5,8,0,1,5,8,7,average,7,0
Rahul_Parvathi,44,low,7,1,6,1,0,16,4,8,good,7,1
Manu_Meera,20,low,4,1,9,0,0,12,1,10,average,3,1
Rahul_Revathi,7,low,6,9,4,1,0,3,4,3,poor,1,1
Nandu_Revathi,57,high,1,2,6,1,1,30,2,10,poor,8,1
Akshay_Divya,42,medium,7,2,5,1,1,21,1,8,good,0,1
Arjun_Arya,50,medium,2,1,9,0,0,26,9,3,good,4,1
Sreejith_Sneha,2,low,1,10,7,1,1,27,4,6,good,1,1
Vishnu_Arya,24,high,7,2,8,1,0,6,8,10,good,8,1
Nandu_Divya,10,high,6,9,2,0,1,16,4,7,average,9,1
Rahul_Neethu,46,low,4,8,1,0,0,4,8,7,good,1,0
Sreejith_Parvathi,4,medium,0,2,4,0,0,27,6,8,average,0,1
Jithin_Divya,18,low,4,10,8,1,1,23,8,10,average,7,1
Arjun_Neethu,18,low,7,7,5,0,0,28,2,9,poor,8,1
Jithin_Revathi,24,high,4,3,6,0,1,11,3,1,poor,3,1
Sreejith_Neethu,15,high,3,9,4,0,1,16,5,4,good,0,0
Nandu_Anju,14,low,3,1,6,1,0,23,4,10,average,2,1
Sreejith_Meera,17,medium,7,2,1,0,0,29,6,2,average,2,1
Sajin_Neethu,16,high,2,9,2,1,0,22,3,7,poor,4,1
Manu_Neethu,12,medium,0,10,8,1,0,25,6,8,average,8,1
Vishnu_Anju,36,high,7,9,5,0,1,28,7,8,poor,6,1
Sajin_Revathi,25,high,6,4,7,1,1,4,9,9,average,4,1
Nandu_Athira,49,low,5,5,1,1,1,25,5,3,good,2,1
Nandu_Divya,24,high,2,5,5,0,1,12,5,7,good,0,0
Jithin_Neethu,57,low,7,6,1,0,1,10,10,8,average,1,1
Jithin_Lekshmi,2,high,6,8,9,1,0,16,8,2,good,1,1
Rahul_Meera,52,high,0,2,2,1,1,6,10,4,average,10,1
Arjun_Lekshmi,21,high,7,7,7,1,0,25,6,4,poor,7,1
Sreejith_Parvathi,25,medium,6,10,9,0,1,3,3,9,good,0,1
Sreejith_Revathi,17,medium,3,1,3,0,0,24,5,3,good,2,1
Akhil_Anju,40,medium,6,1,2,0,1,16,3,7,poor,4,1
Rahul_Neethu,54,high,7,4,8,0,1,12,3,7,average,10,1
Arjun_Arya,40,low,3,10,5,0,1,17,10,3,good,5,0
Arjun_Lekshmi,32,low,6,10,2,0,1,9,2,3,good,5,1
Manu_Anju,28,low,4,10,9,1,1,30,9,9,poor,7,1
Akhil_Neethu,44,medium,2,4,8,0,0,21,5,6,average,8,0
Akshay_Meera,25,low,2,4,5,1,0,5,3,1,poor,1,1
Arjun_Parvathi,18,low,6,5,1,1,0,2,9,1,average,4,1
Nandu_Arya,26,high,5,10,8,0,0,22,8,8,good,0,1
Sreejith_Divya,11,low,4,1,5,1,1,3,4,2,good,0,1
Sreejith_Parvathi,31,medium,5,7,9,1,1,30,5,3,good,4,1
Nandu_Anju,33,low,4,8,1,0,0,29,8,5,poor,10,0
Sajin_Anju,16,high,5,8,5,1,1,23,3,4,average,8,1
Akhil_Anju,40,medium,0,1,7,0,1,18,7,9,average,4,1
Akhil_Revathi,32,high,2,2,8,0,0,7,8,4,good,8,1
Akhil_Anju,40,medium,6,3,3,1,1,27,2,3,good,10,1
Manu_Meera,30,high,5,7,2,1,1,14,3,4,poor,7,1
Rahul_Divya,59,medium,4,4,10,1,0,21,6,1,good,5,1
Sreejith_Athira,50,low,6,8,3,0,1,1,1,6,average,7,1
Sajin_Meera,33,high,0,9,8,0,1,22,10,7,average,3,0
Rahul_Sneha,20,medium,3,4,7,0,0,12,7,8,poor,6,0
Nandu_Arya,57,low,7,10,4,1,0,17,8,10,average,3,1
Vishnu_Meera,25,medium,1,6,4,0,1,25,5,1,poor,7,0
Vishnu_Athira,10,high,2,7,2,0,0,22,2,7,average,0,0
Arjun_Athira,29,low,4,4,1,1,0,13,10,7,average,2,1
Nandu_Neethu,13,medium,2,2,4,0,1,17,5,5,good,3,1
Rahul_Athira,46,high,4,3,2,0,1,12,3,2,average,5,1
Arjun_Sneha,46,low,0,9,8,1,0,18,7,8,poor,0,1
Nandu_Arya,30,high,3,3,4,1,1,4,2,1,poor,5,1
Rahul_Athira,22,low,1,4,3,1,0,17,9,3,average,1,1
Nandu_Sneha,38,medium,4,9,10,1,1,27,9,10,good,8,1
Manu_Sneha,58,medium,3,10,2,0,0,11,4,4,average,5,0
Arjun_Neethu,39,high,5,9,5,0,1,15,10,10,good,9,1
Arjun_Meera,46,medium,7,3,5,0,1,24,3,9,good,10,1
Rahul_Anju,19,high,7,10,9,1,1,12,6,9,average,4,1
Manu_Meera,20,medium,2,7,3,0,0,18,7,6,poor,10,0
Akhil_Athira,25,medium,4,8,1,1,1,17,5,8,good,3,1
Nandu_Arya,40,low,3,4,1,0,0,19,7,4,average,1,0
Jithin_Revathi,20,medium,6,2,1,1,0,4,4,6,average,1,1
Nandu_Revathi,35,high,6,6,10,0,0,17,4,1,average,4,1
Manu_Anju,25,medium,7,9,4,0,0,22,6,3,poor,0,1
Manu_Sneha,53,medium,0,9,6,1,1,14,10,9,average,1,1
Jithin_Sneha,27,high,6,10,6,0,1,16,9,9,good,3,1
Sajin_Neethu,1,high,4,10,9,1,1,4,5,7,good,10,1
Arjun_Parvathi,42,high,5,10,4,1,0,19,5,5,average,3,1
Manu_Divya,49,medium,2,1,6,1,0,9,10,9,average,3,1
Vishnu_Sneha,53,medium,7,8,8,0,0,12,3,1,good,7,1
Vishnu_Anju,28,high,2,1,9,0,0,8,3,1,average,6,1
Vishnu_Arya,42,medium,5,2,3,0,1,13,7,5,average,5,1
Sreejith_Neethu,27,medium,1,4,7,0,1,30,1,5,poor,9,0
Jithin_Athira,4,high,7,5,10,0,1,28,7,5,poor,5,1
Rahul_Sneha,1,medium,6,10,2,0,1,15,5,8,poor,5,1
Jithin_Parvathi,40,low,6,6,10,1,0,11,10,9,good,5,1
Vishnu_Arya,5,high,7,1,6,0,0,1,8,2,poor,10,1
Jithin_Parvathi,54,medium,6,2,6,0,0,10,9,10,good,8,1
Manu_Sneha,33,low,3,2,6,1,1,3,3,1,good,1,1
Sajin_Sneha,1,high,4,4,2,0,0,2,4,7,poor,0,0
Akshay_Meera,52,low,2,1,9,0,1,14,7,10,average,0,1
Manu_Sneha,25,low,7,9,7,0,1,21,6,2,average,5,1
Manu_Lekshmi,5,high,3,7,6,0,1,13,3,4,good,4,0
Akshay_Sneha,34,low,6,10,4,1,1,14,2,3,poor,9,1
Akshay_Lekshmi,24,low,2,2,9,0,0,18,4,10,poor,5,1
Akhil_Anju,18,high,6,10,3,1,1,8,10,6,good,6,1
Akhil_Athira,43,high,1,7,1,0,0,19,2,5,poor,6,0
Akshay_Meera,1,medium,6,5,5,0,0,8,8,10,average,5,1
Akshay_Anju,1,medium,3,1,8,0,0,6,4,1,poor,8,1
Jithin_Neethu,5,medium,3,5,8,1,0,2,6,9,good,1,1
Manu_Meera,40,high,5,7,6,1,0,15,3,9,average,3,1
Akhil_Neethu,54,high,5,6,7,1,0,24,1,9,good,7,1
Sreejith_Neethu,15,high,1,2,2,1,0,4,3,6,good,9,1
Sreejith_Anju,22,medium,4,3,5,0,0,22,2,5,poor,2,1
Jithin_Divya,51,low,1,4,9,0,0,17,1,9,good,5,0
Nandu_Neethu,6,medium,0,1,5,1,1,15,10,6,poor,9,1
Akhil_Neethu,51,low,3,7,2,0,0,13,7,10,good,1,0
Rahul_Athira,60,low,0,9,5,1,0,21,7,5,average,8,1
Nandu_Parvathi,35,medium,0,1,7,0,1,10,8,8,good,4,1
Vishnu_Revathi,47,medium,5,5,4,1,1,20,3,1,poor,2,1
Akhil_Parvathi,48,high,3,3,8,0,0,24,6,8,poor,3,1
Manu_Anju,13,high,3,5,4,0,1,11,9,10,poor,6,0
Sreejith_Parvathi,39,medium,7,2,7,1,0,16,9,7,good,7,1
Arjun_Revathi,31,medium,5,6,3,0,0,8,4,1,good,10,1
Vishnu_Meera,20,low,4,7,9,0,0,2,8,8,poor,1,0
Vishnu_Anju,60,high,4,1,5,0,0,13,3,10,poor,10,1
Akhil_Parvathi,59,low,5,6,6,1,1,17,6,7,average,1,1
Nandu_Parvathi,53,high,5,9,6,0,1,3,8,10,poor,1,1
Vishnu_Neethu,59,medium,6,10,2,1,1,30,7,9,average,0,1
Arjun_Arya,25,low,7,4,7,0,0,14,6,2,good,9,1
Nandu_Divya,49,low,2,5,9,1,1,17,5,3,good,2,1
Jithin_Neethu,45,low,2,10,5,0,1,19,4,9,average,0,0
Manu_Anju,24,low,3,10,6,0,0,3,8,4,average,0,0
Akshay_Lekshmi,14,low,7,1,9,0,1,5,7,4,good,0,1
Rahul_Revathi,20,low,0,5,6,0,1,11,7,6,poor,8,0
Nandu_Parvathi,58,high,1,4,10,0,1,0,10,8,average,4,0
Akshay_Meera,41,high,6,6,6,0,1,22,10,10,average,2,1
Rahul_Arya,32,medium,5,6,8,1,0,11,8,2,average,1,1
Rahul_Parvathi,11,low,2,5,2,0,0,14,8,9,good,10,0
Sreejith_Arya,6,medium,1,1,5,0,1,11,3,1,poor,5,1
Jithin_Sneha,35,low,0,8,8,0,1,2,3,2,good,3,0
Sajin_Lekshmi,8,low,6,2,8,0,1,7,1,5,poor,3,1
Nandu_Divya,8,low,6,5,1,1,1,5,3,9,average,3,1
Vishnu_Meera,36,medium,5,2,9,0,0,24,2,2,good,5,1
Jithin_Neethu,51,low,5,5,10,1,1,17,3,10,average,1,1
Rahul_Lekshmi,13,low,6,10,2,1,0,11,1,3,average,6,1
Arjun_Arya,50,high,0,1,2,0,1,27,9,3,poor,9,1
Rahul_Divya,33,high,7,7,3,1,1,19,3,9,good,7,1
Rahul_Sneha,33,low,3,5,7,0,1,8,4,8,average,2,0
Akshay_Arya,55,medium,6,4,4,0,0,12,3,8,poor,2,1
Manu_Divya,17,high,4,3,5,1,1,29,5,9,good,6,1
Jithin_Divya,38,high,4,9,7,1,1,3,1,5,good,10,1
Manu_Parvathi,35,medium,2,10,7,0,1,20,7,1,average,8,0
Arjun_Anju,12,medium,5,1,5,1,0,19,2,3,average,8,1
Arjun_Lekshmi,18,medium,2,8,9,0,0,17,1,9,good,10,0
Sreejith_Arya,57,medium,1,4,3,0,0,14,1,6,average,8,0
Manu_Sneha,1,medium,4,3,4,1,1,7,6,2,good,3,1
Manu_Parvathi,21,low,1,10,10,1,1,14,3,2,good,9,1
Vishnu_Neethu,12,medium,2,7,10,0,0,10,3,4,poor,3,0
Sreejith_Lekshmi,44,low,5,6,8,0,1,10,3,3,good,1,1
Akshay_Anju,42,medium,1,9,1,1,0,9,9,1,average,9,1
Sajin_Parvathi,42,medium,5,4,9,0,0,26,4,2,average,10,1
Nandu_Anju,1,low,7,10,3,0,0,14,2,6,poor,1,1
Nandu_Anju,23,high,3,4,5,1,1,25,4,2,good,9,1
Nandu_Parvathi,2,low,3,9,8,1,0,5,5,10,poor,3,1
Vishnu_Parvathi,43,medium,3,3,4,0,1,22,5,3,poor,3,1
Sreejith_Arya,41,low,1,2,10,1,0,0,10,3,average,7,1
Akhil_Divya,34,high,3,10,9,0,0,16,6,5,poor,6,0
Arjun_Revathi,47,medium,6,2,10,0,0,29,6,6,average,6,1
Akhil_Anju,49,high,2,3,2,1,1,27,7,2,good,9,1
Arjun_Neethu,33,high,3,7,9,1,0,3,9,1,poor,10,1
Vishnu_Revathi,40,high,0,8,8,1,0,20,1,8,average,4,1
Sreejith_Neethu,4,high,1,5,1,0,1,30,1,5,good,5,0
Jithin_Meera,21,low,6,5,4,1,0,2,3,3,average,7,1
Nandu_Parvathi,26,medium,2,6,8,0,1,11,1,8,average,8,0
Rahul_Athira,7,medium,3,7,9,0,1,19,4,6,average,3,0
Jithin_Anju,60,high,5,9,2,0,1,13,2,10,average,1,1
Vishnu_Meera,39,medium,1,3,2,0,0,30,8,8,poor,10,1
Nandu_Athira,48,medium,1,10,4,0,0,10,7,7,good,10,0
Sajin_Parvathi,7,high,2,8,5,0,0,29,3,8,average,5,0
Vishnu_Divya,25,medium,3,7,3,1,1,21,9,6,poor,0,1
Sreejith_Meera,28,low,2,2,3,1,1,19,4,10,average,6,1
Vishnu_Revathi,50,high,6,8,5,0,1,20,4,9,average,3,1
Arjun_Meera,32,high,4,6,9,0,1,4,5,6,good,2,0
Sajin_Parvathi,39,high,4,4,2,0,1,6,5,7,average,4,0
Akhil_Lekshmi,4,medium,3,5,6,1,1,20,9,8,poor,1,1
Jithin_Parvathi,37,high,3,4,10,1,1,11,4,8,good,5,1
Jithin_Sneha,30,medium,3,10,7,1,0,17,4,7,average,8,1
Akhil_Meera,20,high,5,9,8,1,0,24,3,10,average,2,1
Manu_Divya,11,high,1,7,6,0,0,16,1,3,poor,1,0
Sreejith_Revathi,56,high,7,6,6,1,1,24,1,1,average,8,1
Sajin_Revathi,34,high,3,7,8,0,1,15,10,2,average,1,0
Vishnu_Neethu,31,medium,7,9,9,0,0,20,1,6,poor,9,1
Jithin_Neethu,44,low,5,9,1,0,1,23,10,1,good,4,1
Manu_Neethu,59,low,2,8,7,0,1,13,9,1,good,6,0
Sreejith_Sneha,10,low,7,2,9,0,1,24,1,5,average,8,1
Nandu_Divya,33,high,1,7,7,1,0,15,8,9,average,0,1
Akshay_Neethu,30,low,3,8,1,0,1,12,7,2,poor,2,0
Sajin_Anju,27,high,1,2,8,1,0,27,3,7,good,1,1
Arjun_Meera,52,low,6,10,7,0,0,4,3,5,poor,0,1
Manu_Divya,3,low,0,1,2,1,1,10,8,9,average,3,1
Arjun_Sneha,18,low,2,6,7,0,1,10,2,7,average,5,0
Akhil_Anju,14,low,2,3,8,1,1,6,10,8,poor,8,1
Jithin_Lekshmi,26,low,7,10,4,1,0,17,5,4,poor,7,1
Sreejith_Meera,20,high,7,8,8,1,1,20,5,10,good,7,1
Akhil_Sneha,55,high,4,1,10,1,0,26,1,10,poor,0,1
Manu_Meera,60,low,4,10,3,1,1,10,7,10,poor,1,1
Manu_Neethu,36,medium,6,5,4,1,0,1,3,6,poor,5,1
Sajin_Arya,25,medium,0,10,3,1,1,5,9,6,average,4,1
Sajin_Revathi,10,high,0,6,10,1,0,26,10,8,poor,7,1
Vishnu_Anju,49,low,4,4,10,0,1,2,9,6,average,0,0
Nandu_Revathi,42,medium,6,6,5,1,0,23,8,7,good,7,1
Vishnu_Revathi,38,low,3,7,1,1,0,13,7,1,good,7,1
Rahul_Anju,10,medium,6,4,1,0,0,24,2,3,average,0,1
Sajin_Neethu,3,medium,5,10,8,0,0,2,4,6,poor,7,1
Akshay_Revathi,60,low,0,7,7,1,1,22,10,9,poor,3,1
Nandu_Meera,43,medium,6,8,6,1,0,9,5,9,poor,0,1
Manu_Neethu,34,low,7,6,4,0,0,6,1,8,poor,2,1
Sreejith_Anju,38,high,6,3,9,1,1,19,10,9,poor,2,1
Nandu_Neethu,44,low,3,8,6,1,1,26,1,3,good,7,1
Akshay_Arya,34,medium,7,5,4,1,1,22,6,4,average,2,1
Arjun_Divya,42,medium,6,2,10,1,0,13,1,1,good,2,1
Rahul_Athira,49,low,6,4,2,1,1,17,1,2,average,8,1
Akhil_Parvathi,60,low,7,9,5,0,0,29,9,1,good,6,1
Manu_Meera,45,high,6,2,7,1,0,17,10,3,poor,2,1
Sreejith_Revathi,41,low,6,7,2,1,1,10,4,5,good,6,1
Sreejith_Revathi,17,medium,5,4,1,1,1,1,9,4,good,6,1
Vishnu_Parvathi,38,medium,7,7,3,0,0,11,7,9,average,3,1
Akhil_Revathi,49,medium,3,6,8,1,0,24,5,8,good,3,1
Jithin_Anju,21,low,5,7,10,1,0,30,1,4,poor,0,1
Akshay_Meera,37,low,0,9,3,0,0,1,10,4,good,2,0
Jithin_Divya,20,medium,3,3,8,1,0,4,10,1,average,3,1
Arjun_Sneha,14,high,2,9,1,1,1,10,7,3,average,9,1
Akshay_Athira,42,high,7,5,1,1,0,5,8,4,poor,7,1
Sajin_Parvathi,13,low,3,10,8,0,1,9,2,10,good,10,0
Jithin_Divya,51,low,0,9,10,0,1,26,10,6,poor,8,0
Manu_Athira,3,low,7,8,9,1,0,9,8,10,good,8,1
Vishnu_Meera,48,low,0,1,10,1,1,14,1,6,good,6,1
Nandu_Parvathi,19,medium,2,4,1,1,1,16,7,8,good,9,1
Arjun_Lekshmi,38,high,6,2,10,1,0,17,10,4,good,10,1
Vishnu_Sneha,50,high,4,10,9,1,0,11,7,2,good,7,1
Jithin_Parvathi,11,medium,1,5,7,0,1,3,1,7,good,2,0
Sajin_Sneha,59,medium,4,7,9,1,0,15,2,5,good,9,1
Rahul_Revathi,19,medium,6,7,7,0,0,10,8,5,poor,8,1
Nandu_Anju,32,medium,4,8,9,0,0,3,3,3,poor,1,0
Sajin_Sneha,30,medium,5,8,10,0,0,28,1,7,average,4,1
Manu_Revathi,3,medium,5,1,8,0,0,10,5,8,poor,2,1
Sajin_Revathi,33,medium,7,7,6,0,0,17,7,8,poor,0,1
Rahul_Parvathi,16,low,7,10,5,1,0,1,5,2,poor,2,1
Akshay_Neethu,23,high,4,9,1,1,1,30,9,10,poor,6,1
Manu_Revathi,56,low,4,9,7,1,0,2,10,10,poor,1,1
Arjun_Parvathi,42,medium,6,2,10,1,0,7,10,1,good,5,1
Jithin_Revathi,36,high,4,1,1,1,0,18,2,3,good,5,1
Akshay_Meera,55,low,2,1,7,0,1,23,8,5,poor,0,1
Sajin_Anju,19,high,7,4,10,1,0,30,8,5,good,3,1
Sreejith_Arya,33,medium,3,4,3,1,1,8,5,10,poor,8,1
Vishnu_Meera,11,high,0,5,8,1,1,2,1,8,good,1,1
Sajin_Meera,34,high,4,5,5,0,1,26,8,5,poor,9,0
Nandu_Anju,2,low,7,5,5,0,1,15,8,6,good,7,1
Akshay_Athira,57,medium,3,1,10,0,1,0,9,8,good,6,1
Sreejith_Arya,6,high,7,6,2,0,1,15,8,6,poor,1,1
Sreejith_Arya,44,medium,0,3,9,0,1,19,10,2,poor,8,1
Rahul_Meera,55,high,1,9,2,0,1,17,8,5,average,9,0
Manu_Lekshmi,45,high,0,10,1,0,0,23,6,8,average,2,0
Sreejith_Sneha,56,high,7,10,4,0,0,9,3,8,good,8,1
Sajin_Neethu,24,medium,3,1,1,1,1,22,10,5,poor,5,1
Akshay_Parvathi,17,low,5,7,4,0,1,17,9,6,average,0,1
Nandu_Neethu,1,medium,6,1,1,1,0,7,5,1,poor,4,1
Sreejith_Revathi,47,high,4,10,8,0,0,7,5,4,poor,0,0
Akhil_Neethu,36,medium,2,8,7,1,0,4,9,1,average,8,1
Arjun_Parvathi,27,medium,1,5,9,0,0,26,7,5,good,4,0
Sreejith_Meera,60,medium,5,10,6,1,1,23,7,6,good,5,1
Sreejith_Athira,7,high,0,9,9,0,1,21,5,6,average,2,0
Rahul_Meera,5,low,7,5,2,0,1,2,10,4,average,10,1
Arjun_Arya,3,low,4,10,1,1,1,3,6,5,average,1,1
Akhil_Meera,35,low,6,1,5,1,1,7,7,4,average,6,1
Arjun_Sneha,24,high,2,2,8,0,1,11,6,3,poor,9,1
Sreejith_Parvathi,59,medium,1,4,6,1,1,23,9,4,poor,8,1
Sajin_Arya,2,low,7,3,8,1,0,13,3,3,poor,9,1
Sreejith_Sneha,35,high,5,5,4,0,0,24,2,9,poor,6,1
Rahul_Arya,6,high,6,7,1,1,0,25,4,2,poor,3,1
Arjun_Lekshmi,15,high,2,9,3,0,0,11,3,10,average,6,0
Akhil_Divya,18,medium,5,4,5,1,1,28,1,3,average,10,1
Vishnu_Sneha,28,medium,4,2,9,1,0,15,3,6,average,2,1
Nandu_Neethu,32,high,4,10,8,0,0,11,6,4,poor,7,0
Manu_Athira,38,medium,1,6,7,1,0,27,1,9,good,0,1
Akshay_Revathi,30,low,2,1,2,0,1,7,3,4,poor,7,1
Nandu_Neethu,34,low,6,10,8,0,1,29,8,9,good,4,1
Jithin_Anju,27,low,1,1,5,0,1,19,10,10,good,0,1
